ID,title,currency,price,location,image,links
480,Casas En El Canton,US$,110000,"Libertad 310 Y Avenida San Martín, Ingeniero Maschwitz, Partido De Escobar, El Cantón, Escobar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1643589996-casas-en-el-canton-_JM#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=c04d9c14-af12-44d1-8dc0-106c0445b47d
481,Casas En San Sebastian,US$,145000,"José Hernández 6498 (continuación Boote) . Loma Verde, Escobar, San Sebastián, Escobar, Bs.As. G.B.A. Norte",https://http2.mlstatic.com/D_NQ_NP_2X_715545-MLA77027810854_062024-E.webp,https://casa.mercadolibre.com.ar/MLA-1429117003-casas-en-san-sebastian-_JM#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
482,Venta Duplex En Ezpeleta ,US$,85000,"Brasil 2800, Ezpeleta Oeste, Quilmes, Bs.As. G.B.A. Sur",https://http2.mlstatic.com/D_NQ_NP_2X_732623-MLA78509810295_082024-E.webp,https://casa.mercadolibre.com.ar/MLA-1444365009-venta-duplex-en-ezpeleta-_JM#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
483,Retasada!! Casa Con Gran Potencial. Amplio  Terreno.,US$,59000,"Gral López 959, Funes, Santa Fe",https://http2.mlstatic.com/D_NQ_NP_2X_800497-MLA74512323304_022024-E.webp,https://casa.mercadolibre.com.ar/MLA-1407532903-retasada-casa-con-gran-potencial-amplio-terreno-_JM#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
484,Casa En Venta En Barrio Cerrado Moreno,US$,170000,"Atahualpa Al 100, Haras María Victoria, Moreno, Bs.As. G.B.A. Oeste","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1687995978-casa-en-venta-en-barrio-cerrado-moreno-_JM#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
485,"48 E/ 1 Y 2, La Plata - Casa/consultorios/oficinas En Venta",US$,150000,"48 E/ 1 Y 2, La Plata - Consultorios En, La Plata, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1442122903-48-e-1-y-2-la-plata-casaconsultoriosoficinas-en-venta-_JM#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
486,Venta Duplex C/cochera 2 Amb.financia-permuta,US$,100000,"Filipinas 300, Ituzaingó, Bs.As. G.B.A. Oeste","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1866311464-venta-duplex-ccochera-2-ambfinancia-permuta-_JM#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
487,Venta Casa 4 Ambientes Pileta Cochera En Temperley,US$,69900,"José Martí 1000, Temperley, Lomas De Zamora, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1877520056-venta-casa-4-ambientes-pileta-cochera-en-temperley-_JM#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
488,Casa Con Jardin Apta Credito En Munro,US$,100000,"Guillermo Marconi Al 5300, Munro, Vicente López, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1446402271-casa-con-jardin-apta-credito-en-munro-_JM#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
489,Venta Casa - Barrio Privado Santa Guadalupe / Pilar Del Este - Pilar,US$,200000,"Venta Casa - Barrio Privado Santa Guadalupe / Pilar Del Este - Pilar, Pilar Del Este, Pilar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1728289192-venta-casa-barrio-privado-santa-guadalupe-pilar-del-este-pilar-_JM#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
490,Casa Venta Villa Allende Golf,US$,136000,"SAN SEBASTIAN 751, Villa Allende Golf, Villa Allende, Córdoba","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1773659726-casa-venta-villa-allende-golf-_JM#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
491,Venta Casa 3 Ambientes Moron,US$,65000,"SANTA TERESA 4125. Entre Baradero Y Tierra Del Fuego, Morón, Bs.As. G.B.A. Oeste","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1418131461-venta-casa-3-ambientes-moron-_JM#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
492,Casa En Venta  Av Octavio Pintos   B° Villa Cabrera,US$,175000,"Av Octavio Pinto 2484, Villa Cabrera, Córdoba","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1771013836-casa-en-venta-av-octavio-pintos-b-villa-cabrera-_JM#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
493,Venta Casa 3 Ambientes Ramos Mejia,US$,179000,"PALACIOS, PEDRO B. 804. Entre Esquina Candelaria, Ramos Mejía, La Matanza, Bs.As. G.B.A. Oeste","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1895277190-venta-casa-3-ambientes-ramos-mejia-_JM#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
494,K098cb- Imperdible Casa + Local Comercial + Oficina A 100m De La Plaza De Villa Cura Brochero,US$,117000,"Bernardino Rivadavia, Villa Cura Brochero, San Alberto, Córdoba","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1693631310-k098cb-imperdible-casa-local-comercial-oficina-a-100m-de-la-plaza-de-villa-cura-brochero-_JM#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
495,"María Del Buen Ayre, Barrio Privado",US$,103600,"Camino De La Ribera 4499, Ituzaingó, Bs.As. G.B.A. Oeste","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1384271855-maria-del-buen-ayre-barrio-privado-_JM#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
496,"Casa En Venta - 4 Dormitorios 2 Baños - Cochera - 250mts2 - Lisandro Olmos Etcheverry, La Plata",US$,139000,"47 E/ 168 Y 169, Lisandro Olmos, La Plata, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1887614696-casa-en-venta-4-dormitorios-2-banos-cochera-250mts2-lisandro-olmos-etcheverry-la-plata-_JM#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
497,Casa 5 Amb. Cochera Patio Terraza Acepta Prop Pago,US$,199000,"Rauch 2300, Caseros, Bs.As. G.B.A. Oeste","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1446508337-casa-5-amb-cochera-patio-terraza-acepta-prop-pago-_JM#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
498,Duplex Al Frente 3 Amb  - Oportunidad,US$,28000,"Calle 77 N850, Mar Del Tuyú, Provincia De Buenos Aires, Argentina, Mar Del Tuyú, Bs.As. Costa Atlántica","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1788023722-duplex-al-frente-3-amb-oportunidad-_JM#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
499,Casa En Venta La Plata 3 Dormitorios,US$,150000,"9 E/ 33 Y 34 0, La Plata, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1444441517-casa-en-venta-la-plata-3-dormitorios-_JM#polycard_client=search-nordic&position=19&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
500,"Casa En Venta - 3 Dormitorios 2 Baños 2 Cocheras - 367,5mts2 Totales - Manuel Belgrano Gonnet",US$,149000,"6 E/ 508 Y 509, Manuel B. Gonnet, La Plata, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1887601772-casa-en-venta-3-dormitorios-2-banos-2-cocheras-3675mts2-totales-manuel-belgrano-gonnet-_JM#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
501,Venta Casa 5 Ambientes Villa Celina Barrio Cerrado,US$,194900,"General Pintos 2900, Villa Celina, La Matanza, Bs.As. G.B.A. Oeste","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1878326448-venta-casa-5-ambientes-villa-celina-barrio-cerrado-_JM#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
502,Venta Casa 3 Ambientes En Morón,US$,70000,"French Al 700 Moron, Morón, Bs.As. G.B.A. Oeste","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1443663727-venta-casa-3-ambientes-en-moron-_JM#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
503,Casa En Venta - 3 Dormitorios 2 Baños - 163mts2 - Los Hornos,US$,99000,"140 E/ 63 Y 64, Los Hornos, La Plata, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1852451876-casa-en-venta-3-dormitorios-2-banos-163mts2-los-hornos-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
504,"Casa  En Venta En San Eduardo, Pilar Del Este, Pilar",US$,190000,"San Eduardo, Pilar Del Este, Pilar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1445274933-casa-en-venta-en-san-eduardo-pilar-del-este-pilar-_JM#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
505,"Casa  En Venta En Los Jazmines, Pilar Del Este, Pilar",US$,190000,"Caamaño Y Ruta 25, Pilar Del Este, Pilar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1445210345-casa-en-venta-en-los-jazmines-pilar-del-este-pilar-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
506,Dúplex  En Venta - 2 Dormitorios 2 Baños 1 Cochera - 90mts2 - Los Hornos,US$,43000,"64 E/ 156 Y 157, Los Hornos, La Plata, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1866698908-duplex-en-venta-2-dormitorios-2-banos-1-cochera-90mts2-los-hornos-_JM#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
507,Casa En Venta En Mapuche Cc,US$,150000,"Casa En Venta En Mapuche CC, Mapuche, Pilar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1855320554-casa-en-venta-en-mapuche-cc-_JM#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
508,"Casa 4 Amb. En Br. Cerrado  Las Brujas, Pilar Dueño Directo ",US$,137000,"San Isidro 753, Villa Rosa, Pilar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1885649752-casa-4-amb-en-br-cerrado-las-brujas-pilar-dueno-directo-_JM#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
509,Casa En Venta En Barrio La Cesarina,US$,164000,"Andres Chazarreta  1130. Entre Chaco Y Hilario Cuadros, La Cesarina, General Rodríguez, Buenos Aires Interior","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1670683362-casa-en-venta-en-barrio-la-cesarina-_JM#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
510,Casa Con Departamento En Venta En Merlo Sur,$,16000000,"Jose Martí 3500, Merlo, Bs.As. G.B.A. Oeste","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1863929026-casa-con-departamento-en-venta-en-merlo-sur-_JM#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
511,Casa En Venta En Manuel. B. Gonnet - Dacal Bienes Raíces,US$,175000,"502  E/ 16 Y 17  N 2154, Manuel B. Gonnet, La Plata, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1703108064-casa-en-venta-en-manuel-b-gonnet-dacal-bienes-raices-_JM#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
512,"Casa En Venta - 4 Dormitorios 2 Baños - Cocheras - 209mts2 - Tolosa, La Plata",US$,139000,"532 E/ 118 Y 119, La Plata, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1886582710-casa-en-venta-4-dormitorios-2-banos-cocheras-209mts2-tolosa-la-plata-_JM#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
513,Casa En Venta En Villa Elisa,US$,150000,"419 E/ 139 Y 141 3900, Arturo Segui, La Plata, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1880613130-casa-en-venta-en-villa-elisa-_JM#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
514,Casa En Venta - 3 Dormitorios 3 Baños - Cocheras - 300 Mts2 - Los Hornos [financiada],US$,74000,"134 E/ 83 Y 84, Los Hornos, La Plata, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1886271576-casa-en-venta-3-dormitorios-3-banos-cocheras-300-mts2-los-hornos-financiada-_JM#polycard_client=search-nordic&position=34&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
515,Venta Casa 3 Ambientes Con Quincho En Bernal,US$,135000,"Cardenal Cagliero Al 200, Bernal, Quilmes, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1799138060-venta-casa-3-ambientes-con-quincho-en-bernal-_JM#polycard_client=search-nordic&position=35&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
516,"Casa  En Venta En Santa Elisa, Pilar Del Este, Pilar",US$,170000,"Santa Elisa, Pilar Del Este, Pilar Del Este, Pilar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1445249439-casa-en-venta-en-santa-elisa-pilar-del-este-pilar-_JM#polycard_client=search-nordic&position=36&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
517,Chalet En Venta En Paso Del Rey Norte,US$,100000,"Santiago Del Estero 600, Paso Del Rey, Moreno, Bs.As. G.B.A. Oeste","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1863942826-chalet-en-venta-en-paso-del-rey-norte-_JM#polycard_client=search-nordic&position=37&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
518,Casa Ph Venta Lomas Del Mirador  ,US$,85000,"Peribebuy Al 300, Lomas Del Mirador, La Matanza, Bs.As. G.B.A. Oeste","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1414165659-casa-ph-venta-lomas-del-mirador-_JM#polycard_client=search-nordic&position=38&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
519,Venta Casa 3 Ambientes Isidro Casanova,US$,110000,"LEON GALLO 2273. Entre Cisneros, Virrey Y Fitz Roy, Isidro Casanova, La Matanza, Bs.As. G.B.A. Oeste","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1616633054-venta-casa-3-ambientes-isidro-casanova-_JM#polycard_client=search-nordic&position=39&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
520,"Carabelas 900, Gerli ¡vivienda En Blocks A La Venta!",US$,110000,"Carabelas 900, Gerli ¡vivienda En Blocks A La Venta!, Gerli, Avellaneda, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1784696272-carabelas-900-gerli-vivienda-en-blocks-a-la-venta-_JM#polycard_client=search-nordic&position=40&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
521,Barrio Privado Las Golondrinas ,US$,169000,"Las Golondrinas, Guillermo Enrique Hudson, Berazategui, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1411439073-barrio-privado-las-golondrinas-_JM#polycard_client=search-nordic&position=41&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
522,"Construimos Tu Casa Desde 127,000 Dolares- Financiacion ",US$,127000,"Av. Dr. Honorio Pueyrredón 5500, Pilar Del Este, Pilar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1865483448-construimos-tu-casa-desde-127000-dolares-financiacion-_JM#polycard_client=search-nordic&position=42&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
523,"Casa  De Cuatro Ambientes Reciclada, En Venta En Mapuche, Pilar",US$,178000,"Casa  De Cuatro Ambientes Reciclada, En Venta En Mapuche, Mapuche, Pilar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1439236877-casa-de-cuatro-ambientes-reciclada-en-venta-en-mapuche-pilar-_JM#polycard_client=search-nordic&position=43&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
524,"Casa En Venta Barrio Cerrado El Aljibe, Pilar",US$,170000,"Casa En Venta Barrio Cerrado El Aljibe, Pilar, Manzanares, Pilar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1443526189-casa-en-venta-barrio-cerrado-el-aljibe-pilar-_JM#polycard_client=search-nordic&position=44&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
525,Casa Lote Propio Con Cochera Villa Devoto,US$,160000,"Obispo San Alberto 3500, Villa Devoto, Capital Federal","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1850663086-casa-lote-propio-con-cochera-villa-devoto-_JM#polycard_client=search-nordic&position=45&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
526,Venta Casa 4 Amb En Country Boca Raton Financiada,US$,100000,"Ruta 25 12, Boca Raton, Pilar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1398770463-venta-casa-4-amb-en-country-boca-raton-financiada-_JM#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
527,"Casa Al Frente 4 Amb. 2 Baños, Parri. Lav. San Fernando (ph)",US$,109000,"Alem  Al 600. Entre Quirno Costa Y General Pinto, San Fernando, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1429053887-casa-al-frente-4-amb-2-banos-parri-lav-san-fernando-ph-_JM#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
528,"Casa En Venta En Barrio Rucahue, San Martín De Los Andes, Patagonia Argentina",US$,199000,"Meli 316, San Martin De Los Andes, Neuquén, Argentina, Vega Maipu, San Martin De Los Andes, Neuquén","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1593982924-casa-en-venta-en-barrio-rucahue-san-martin-de-los-andes-patagonia-argentina-_JM#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=fb04694e-dffa-44a5-8bd4-18ddbec98c57
529,"Casa En Venta En Barrio Rucahue, San Martín De Los Andes, Patagonia Argentina",US$,199000,"Meli 316, San Martin De Los Andes, Neuquén, Argentina, Vega Maipu, San Martin De Los Andes, Neuquén",https://http2.mlstatic.com/D_NQ_NP_2X_950157-MLA52279604751_112022-E.webp,https://casa.mercadolibre.com.ar/MLA-1593982924-casa-en-venta-en-barrio-rucahue-san-martin-de-los-andes-patagonia-argentina-_JM#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=3f48428c-e2e1-4e5e-a328-6474555f9a59
